"","SYMBOL","FC","DESeq2.STAT","PVAL","ADJ.PVAL"
"51148","CERCAM",0.850942982943486,9.0099933307731,2.06069023273922e-19,2.5705049963189e-15
"8896","BUD31",0.411272466955727,9.00592813673345,2.13849197180615e-19,2.667554885631e-15
"1032","CDKN2D",0.886312040856248,9.00246253008648,2.2071052709606e-19,2.75314311499626e-15
"84295","PHF6",0.569294941944645,9.00098572184243,2.23700045008414e-19,2.79043436143496e-15
"55328","RNLS",-0.801436769586404,-9.00087443200411,2.23926944509255e-19,2.79326470580845e-15
"339500","ZNF678",0.661863319262215,8.99847754754275,2.28869315938615e-19,2.85491584701829e-15
"4247","MGAT2",0.405618530063893,8.99740925293345,2.31106717019703e-19,2.88282518810378e-15
"810","CALML3",-2.25677158301997,-8.99690648244986,2.32167168568823e-19,2.8960532607275e-15
"80235","PIGZ",-0.814774530030275,-8.99607920135786,2.33922556938034e-19,2.91794997524503e-15
"8499","PPFIA2",-0.871015763498258,-8.99468504011258,2.36910514370531e-19,2.95522175625801e-15
"177","AGER",-0.784716455791881,-8.99272738297086,2.41169903659071e-19,3.00835337824325e-15
"7106","TSPAN4",-0.957537869047623,-8.99147739431243,2.43929066497593e-19,3.04277117549098e-15
"2359","FPR3",1.12491752862053,8.98938040214413,2.4862808227499e-19,3.10138669829823e-15
"4013","VWA5A",-0.913069468644761,-8.98803209028187,2.51696554259775e-19,3.13966281783643e-15
"55743","CHFR",0.415638706639103,8.98593107239637,2.56552762594619e-19,3.20023916060527e-15
"57701","NCKAP5L",-0.586100809410994,-8.98565212776432,2.57204426241921e-19,3.20836801294172e-15
"440145","MZT1",0.702883540652669,8.97476476114802,2.83957914963117e-19,3.54209103124992e-15
"3692","EIF6",0.532471533539335,8.97135010887818,2.92901841916761e-19,3.65365757606967e-15
"127262","TPRG1L",-0.499063039710528,-8.97133185103914,2.92950404597851e-19,3.65426334695359e-15
"22926","ATF6",0.459129466130163,8.97057604407195,2.94967715884538e-19,3.67942728794373e-15
"8655","DYNLL1",0.484617717279175,8.96621676191226,3.06873729236264e-19,3.82794289849315e-15
"3998","LMAN1",0.471656193713944,8.96573008155682,3.08232056078632e-19,3.84488666752485e-15
"26959","HBP1",-0.427544564940085,-8.96323640512835,3.15285662764681e-19,3.93287335732663e-15
"3976","LIF",-1.17339818355543,-8.96263048883412,3.17023497818419e-19,3.95455111178696e-15
"3667","IRS1",-1.00596366336139,-8.96228033931024,3.18032076604303e-19,3.96713212356208e-15
"7477","WNT7B",1.7772236817542,8.95928775236519,3.26782330918552e-19,4.07628279587802e-15
"127845","GOLT1A",1.43074190573867,8.95546105651069,3.38318788955382e-19,4.22018857342944e-15
"55299","BRIX1",0.521025392047973,8.94905987719286,3.58522654433213e-19,4.4722115913999e-15
"65018","PINK1",-0.680789677468185,-8.94642256798082,3.67189335408198e-19,4.58031976988186e-15
"57509","MTUS1",-0.620753655982876,-8.94539112192979,3.70634876423813e-19,4.62329944851065e-15
"5420","PODXL",-0.713591468089931,-8.94478276850165,3.72682033505721e-19,4.64883568595037e-15
"55869","HDAC8",0.333436128157888,8.94280808306019,3.79404290508851e-19,4.73268911980741e-15
"5902","RANBP1",0.535906161160389,8.94027038782718,3.88219299510879e-19,4.8426475420987e-15
"3082","HGF",-0.929014194793687,-8.94025057998853,3.88288894273388e-19,4.84351566716625e-15
"23054","NCOA6",0.410572448801676,8.93841951169768,3.94775863149448e-19,4.92443411692622e-15
"441212","RP9P",-0.673316431594357,-8.93834792706473,3.95031630695291e-19,4.92762456129306e-15
"2976","GTF3C2",0.419683702031817,8.93794710675385,3.96466764771432e-19,4.94552642375884e-15
"23613","ZMYND8",0.592241654548332,8.93532105709254,4.05997570986448e-19,5.06441370048495e-15
"202915","TMEM184A",1.31768328384942,8.93419177652734,4.10165374485155e-19,5.11640288132782e-15
"7133","TNFRSF1B",-1.01057048937056,-8.92958964495021,4.2759190155154e-19,5.33378137995391e-15
"5770","PTPN1",0.612046408804431,8.92695532928673,4.37894145362729e-19,5.46229156925468e-15
"3790","KCNS3",0.95333741798742,8.92651671613682,4.39633119704191e-19,5.48398353519008e-15
"7336","UBE2V2",0.530221172018643,8.92599965935104,4.41691863537494e-19,5.5096643057667e-15
"27300","ZNF544",0.573877784792099,8.92418529091782,4.48991690921093e-19,5.60072235254972e-15
"7703","PCGF2",0.715581556530968,8.92282357695574,4.54548504671161e-19,5.67003804726806e-15
"78994","PRR14",0.515914740769245,8.92016056731415,4.65612653821303e-19,5.80805224376693e-15
"84327","ZBED3",-0.790438505424978,-8.91946410172044,4.68549919131175e-19,5.84469169124228e-15
"55759","WDR12",0.481437534741955,8.91797747410261,4.74880978117725e-19,5.92366532104051e-15
"254042","METAP1D",-0.522058032976118,-8.91626291193243,4.82287725726216e-19,6.01605709070882e-15
"9946","CRYZL1",-0.376576912424142,-8.91424132641473,4.91167495448012e-19,6.1268233382185e-15
"55630","SLC39A4",1.06503145488353,8.91290004750088,4.97147961968442e-19,6.20142367759434e-15
"55681","SCYL2",0.499099770822033,8.91150972204485,5.03423043917912e-19,6.27969904983204e-15
"5083","PAX9",1.46876983678864,8.9110588425254,5.05474791870213e-19,6.30529255378904e-15
"23215","PRRC2C",0.514944666005414,8.90893682338561,5.15242602959369e-19,6.42713622931517e-15
"8706","B3GALNT1",0.718625944921521,8.90305850923144,5.4328523354356e-19,6.77694000322237e-15
"91316","GUSBP11",-0.808868495102862,-8.89638929680793,5.76929553769122e-19,7.19661925371603e-15
"146198","ZFP90",-0.391492874502817,-8.89576229194535,5.80196508736798e-19,7.23737124998281e-15
"7439","BEST1",-0.822466916286395,-8.89547725200836,5.81687720484918e-19,7.25597262532887e-15
"152273","FGD5",-0.989691760207925,-8.8941922439253,5.88457497219525e-19,7.34041882031636e-15
"2329","FMO4",-0.664570417648934,-8.88986794632927,6.11815771084246e-19,7.63178992850489e-15
"90525","SHF",-0.735224937169237,-8.88849056918122,6.19446425600144e-19,7.7269747129362e-15
"8787","RGS9",-1.20487680636673,-8.88653394765223,6.3044796233234e-19,7.86420788213361e-15
"5693","PSMB5",0.56541563204727,8.88560165657342,6.35757647038162e-19,7.93044088915404e-15
"5514","PPP1R10",0.394043423798957,8.88500642990854,6.39170724974919e-19,7.97301562333714e-15
"65264","UBE2Z",0.543774406368841,8.88489255843159,6.398257326961e-19,7.98118618965116e-15
"5349","FXYD3",1.43084156394783,8.88460830837469,6.41463681132828e-19,8.0016179584509e-15
"162989","DEDD2",0.444753756664248,8.88452132802094,6.41965719535264e-19,8.00788038548288e-15
"9475","ROCK2",-0.710983633169389,-8.88342661387412,6.4831753536909e-19,8.08711293619402e-15
"9866","TRIM66",-0.74309066777224,-8.88203438363672,6.56485363221597e-19,8.1889984208262e-15
"388561","ZNF761",0.526653214408388,8.88093703129269,6.6299478323988e-19,8.27019692613426e-15
"10451","VAV3",1.40992845002376,8.87945596024694,6.71881592228861e-19,8.38105098146281e-15
"126382","NR2C2AP",0.640259174296333,8.87825563288308,6.79170102615084e-19,8.47196786002055e-15
"3098","HK1",0.485244488553092,8.87737220583594,6.84584200630568e-19,8.5395033186657e-15
"55971","BAIAP2L1",0.835909143323193,8.87675368705024,6.88400154135494e-19,8.58710352268615e-15
"10101","NUBP2",0.647350676316513,8.87537232080068,6.96998521347471e-19,8.69435955528835e-15
"23075","SWAP70",-0.485850207056299,-8.87406684570795,7.05221964798418e-19,8.79693878889547e-15
"389765","LOC389765",-0.697712897507536,-8.87353191861664,7.08619189015561e-19,8.8393157637801e-15
"11274","USP18",0.916894047139392,8.87261209505412,7.14498656741903e-19,8.9126562441985e-15
"64581","CLEC7A",1.00475450282834,8.87243456118689,7.1563897960131e-19,8.92688063154674e-15
"1717","DHCR7",1.00767061372277,8.87160000465053,7.21023576507528e-19,8.9940480933549e-15
"6664","SOX11",1.6520911175087,8.87100898071657,7.24861076021257e-19,9.04191706228916e-15
"1040","CDS1",1.12216520855323,8.87038134341928,7.2895839329386e-19,9.09302699794761e-15
"6728","SRP19",0.3684522284061,8.87020224295474,7.30131779545524e-19,9.10766381805087e-15
"257","ALX3",-0.859321400764968,-8.86956583860358,7.34316328988671e-19,9.15986188780468e-15
"9779","TBC1D5",-0.429422922266101,-8.86956350961378,7.34331686215715e-19,9.16005345385483e-15
"10749","KIF1C",-0.762621286183524,-8.86856046677,7.40975269872995e-19,9.24292551639574e-15
"220213","OTUD1",-0.603428599890821,-8.86680527095478,7.52743822963768e-19,9.38972644765004e-15
"81614","NIPA2",0.423132789749942,8.86458413139289,7.67901473433073e-19,9.57880297960415e-15
"9064","MAP3K6",-0.658580294409007,-8.86305510829498,7.78510739580529e-19,9.71114296552752e-15
"10396","ATP8A1",-1.03412795588472,-8.86292749897849,7.79402686239231e-19,9.72226910814816e-15
"4883","NPR3",-1.7072651429825,-8.86170598594425,7.87991893130977e-19,9.8294108749158e-15
"63941","NECAB3",0.820727547774812,8.86092974812658,7.93498610889373e-19,9.89810167223404e-15
"10180","RBM6",-0.513534917865972,-8.85991885403411,8.00727023117311e-19,9.98826888636533e-15
"51763","INPP5K",-0.665869901111065,-8.8591652964569,8.06157621962255e-19,1.00560101763572e-14
"11282","MGAT4B",0.513971963707014,8.85408426794688,8.43736271559388e-19,1.05247662514318e-14
"9470","EIF4E2",0.462777772239339,8.85294806595955,8.52373323679035e-19,1.06325048395723e-14
"1946","EFNA5",-1.30694630422646,-8.85252973054404,8.55575325381717e-19,1.06724466088115e-14
"81671","VMP1",0.710619955453982,8.85171541622223,8.61842317971255e-19,1.07506210743734e-14
"4486","MST1R",1.18977260052639,8.85168331501215,8.6209029676211e-19,1.07537143618106e-14
"5733","PTGER3",-1.47524042018902,-8.85073745498273,8.69428689776868e-19,1.08452534762766e-14
"25807","RHBDD3",0.700659561794161,8.84938681859173,8.80014581744367e-19,1.09773018926792e-14
"4089","SMAD4",-0.470084330776135,-8.84399836489285,9.23529653190232e-19,1.1520108893895e-14
"23140","ZZEF1",-0.556869612510557,-8.84369435670219,9.2604706359733e-19,1.15515110713131e-14
"10000","AKT3",-0.956692706458575,-8.84199847808689,9.40215038863347e-19,1.17282423947814e-14
"221895","JAZF1",-0.743648163699415,-8.84024708150829,9.5507154205033e-19,1.19135624155358e-14
"2806","GOT2",0.670037158970489,8.83850726686931,9.70059307238126e-19,1.21005197984884e-14
"150472","CBWD2",0.425495735514073,8.83774484925929,9.76700192326329e-19,1.21833581990786e-14
"4683","NBN",0.563878451329478,8.83630736153794,9.89343508591953e-19,1.2341070926176e-14
"282991","BLOC1S2",0.413599888065618,8.83205223998093,1.02772423421244e-18,1.2819832097566e-14
"84698","CAPS2",-0.925093177189488,-8.8306059921781,1.04110117694515e-18,1.29866960812138e-14
"170622","COMMD6",-0.532418769390467,-8.82961778339852,1.05034027427733e-18,1.31019445813355e-14
"114907","FBXO32",-1.04299054434588,-8.82943866095947,1.05202359829586e-18,1.31229423651425e-14
"80352","RNF39",-1.37931475119824,-8.829194675327,1.05432076882346e-18,1.31515972703039e-14
"63934","ZNF667",-1.19821929864165,-8.82763104968885,1.06916065511736e-18,1.3336710011934e-14
"51307","FAM53C",-0.400584124404678,-8.82715924474756,1.07367878810797e-18,1.33930692028589e-14
"2903","GRIN2A",-1.29369682400122,-8.82426467650624,1.10181359022144e-18,1.37440227244222e-14
"27092","CACNG4",1.96884456320831,8.82268420700128,1.11748157847112e-18,1.39394652098488e-14
"79661","NEIL1",-0.869081784326574,-8.82207132431057,1.12361642506824e-18,1.40159912863012e-14
"55906","ZC4H2",-0.919399077458062,-8.82094411905683,1.1349865180864e-18,1.41578218266097e-14
"9924","PAN2",-0.589174716340888,-8.82071557552715,1.1373056485287e-18,1.4186750659747e-14
"1031","CDKN2C",-1.13552776590855,-8.82017742226055,1.14278502411758e-18,1.42551003908427e-14
"6016","RIT1",0.441561210603629,8.8200636249746,1.14394702187705e-18,1.42695951508943e-14
"1457","CSNK2A1",0.449177284345711,8.81863721224633,1.15861165431579e-18,1.44525217759351e-14
"10005","ACOT8",0.534777559882334,8.81863479031018,1.15863671091265e-18,1.44528343319244e-14
"134637","ADAT2",-0.773671380259234,-8.81441095854978,1.20315954923343e-18,1.50082122171378e-14
"643314","KIAA0754",-1.09611917309462,-8.81103494056534,1.23995707982539e-18,1.54672246137419e-14
"8503","PIK3R3",0.716707483951045,8.81014219266856,1.24987215528289e-18,1.55909052649988e-14
"9619","ABCG1",0.705224164767904,8.80969642556425,1.2548522215023e-18,1.56530266110197e-14
"3148","HMGB2",0.741412322338037,8.80544416944656,1.30335399827047e-18,1.62580377744258e-14
"347734","SLC35B2",0.472628931479209,8.80383133240559,1.32223054840373e-18,1.64935038607881e-14
"602","BCL3",0.849462905045781,8.80337682052701,1.32759872008738e-18,1.656046643437e-14
"55854","ZC3H15",0.346436135165951,8.80155167219233,1.34937287682459e-18,1.68320772655099e-14
"10512","SEMA3C",-1.01269057727568,-8.79892777650181,1.38129543030854e-18,1.72302791976687e-14
"376940","ZC3H6",-0.660539990879045,-8.79877586116305,1.38316631578333e-18,1.72536166230812e-14
"56261","GPCPD1",-0.691724352979413,-8.79571981219301,1.42133854218951e-18,1.7729776975272e-14
"221037","JMJD1C",-0.557147264912405,-8.79416426518542,1.44116609535325e-18,1.79771058734365e-14
"9746","CLSTN3",0.704595535414217,8.79363393364104,1.44798812901211e-18,1.80622039212971e-14
"51559","NT5DC3",-0.73708218491408,-8.79315788631869,1.45413902164062e-18,1.81389301559451e-14
"11182","SLC2A6",1.01667286611648,8.7928268779894,1.4584311014239e-18,1.81924695591618e-14
"143903","LAYN",-0.778756880162477,-8.79182377564512,1.47151456010222e-18,1.83556726227151e-14
"5091","PC",-1.15105573372291,-8.79156020565599,1.47497148757175e-18,1.839879433597e-14
"1736","DKC1",0.556770073591094,8.78903372496153,1.50851782001511e-18,1.88172512868685e-14
"3169","FOXA1",1.99477386248674,8.7881607365298,1.5202835271538e-18,1.89640167177165e-14
"123","PLIN2",-1.04810065521479,-8.78814434804504,1.52050526741637e-18,1.89667827057518e-14
"10159","ATP6AP2",0.452747147649175,8.78607238170605,1.54879829288972e-18,1.93197099055064e-14
"200558","APLF",-0.775308405701203,-8.78458987054345,1.56936067265734e-18,1.95762050307276e-14
"149951","COMMD7",0.458840726967757,8.7827749525372,1.59490084786424e-18,1.98947931762586e-14
"10383","TUBB4B",0.648991119916791,8.78172113857785,1.60991839613977e-18,2.00821220734474e-14
"7812","CSDE1",-0.518226757716916,-8.78072240745681,1.62427982248465e-18,2.02612665056735e-14
"112858","TP53RK",0.490393832889482,8.77858720833914,1.65540899513552e-18,2.06495718053204e-14
"8819","SAP30",0.728681666704278,8.77481859378732,1.71179583793419e-18,2.13529412823911e-14
"7391","USF1",0.507411255981792,8.77294095823065,1.74059313766205e-18,2.17121587991964e-14
"8802","SUCLG1",-0.535647444838639,-8.77171747860246,1.75961452610833e-18,2.19494315986753e-14
"401152","C4orf3",-0.457162329343355,-8.77008702000305,1.78528257341121e-18,2.22696148207315e-14
"23185","LARP4B",0.455224330394675,8.76942983977124,1.79573269125498e-18,2.23999695907146e-14
"10057","ABCC5",0.84182203172318,8.76611520924869,1.84936779075036e-18,2.306901382182e-14
"8398","PLA2G6",-0.782443401657872,-8.76515921941113,1.86512877171296e-18,2.32656162983474e-14
"27132","CPNE7",1.7083621989219,8.76120365666912,1.93176431728635e-18,2.40968280938299e-14
"25921","ZDHHC5",0.38154602554854,8.76040235409753,1.94554669828732e-18,2.42687495144361e-14
"27348","TOR1B",0.370411881812534,8.76035929493787,1.94629005736429e-18,2.42780221755621e-14
"54849","DEF8",-0.490850186189171,-8.75862581707585,1.97645030032791e-18,2.46542410462903e-14
"1616","DAXX",0.433452511189899,8.75825411389763,1.98297728970004e-18,2.47356587117183e-14
"2932","GSK3B",0.432266268104602,8.75506712663121,2.0398204430536e-18,2.54447202066506e-14
"56110","PCDHGA5",-1.14396662167551,-8.75470508679695,2.04637869653428e-18,2.55265278605687e-14
"10093","ARPC4",0.419103797169671,8.75275374252403,2.08208693720533e-18,2.59719524546993e-14
"64319","FBRS",0.502485172510611,8.74986640436439,2.13605473878029e-18,2.66451468115453e-14
"266722","HS6ST3",1.9507148601722,8.74868768196432,2.15848142157178e-18,2.69248972526864e-14
"92140","MTDH",0.556040317704151,8.74777095896175,2.17608381570014e-18,2.71444695170436e-14
"23466","CBX6",-0.772408713046852,-8.74310189425439,2.26795969361946e-18,2.82905292182091e-14
"27230","SERP1",0.519508238956193,8.74276291720061,2.2747771353934e-18,2.83755699868973e-14
"79023","NUP37",0.403216304967629,8.7419465591793,2.29127872907441e-18,2.85814108664742e-14
"115106","HAUS1",0.543460935556942,8.74129071384002,2.3046213460809e-18,2.87478466710131e-14
"145567","TTC7B",-0.798796309799771,-8.73821756635732,2.36817096782435e-18,2.95405646526409e-14
"79954","NOL10",0.395044995169957,8.73728519427753,2.38779137371721e-18,2.97853095957485e-14
"9265","CYTH3",-0.661441889378888,-8.73013124380098,2.54377264323515e-18,3.17310199517153e-14
"339327","ZNF546",-0.582072601490524,-8.72899510802803,2.5694533647939e-18,3.20513612724391e-14
"127253","TYW3",-0.394276930964855,-8.7279164451022,2.59407181295212e-18,3.23584517947648e-14
"5601","MAPK9",0.443592129629201,8.72774550750669,2.59799446084909e-18,3.24073829046316e-14
"58513","EPS15L1",0.531825184403849,8.72696627210703,2.61595055765873e-18,3.2631367256235e-14
"142679","DUSP19",-0.577367484646682,-8.72438584759398,2.67629107104962e-18,3.3384054820273e-14
"64327","LMBR1",0.50346161440379,8.72426605922139,2.67912532866997e-18,3.34194093498292e-14
"821","CANX",0.448956624082131,8.72366450735932,2.69340324163932e-18,3.35975120362088e-14
"27","ABL2",0.478900933266102,8.72129308645575,2.75042477905086e-18,3.43087986938805e-14
"5423","POLB",0.711532040511202,8.71786437258626,2.83498260993637e-18,3.53635730763463e-14
"552","AVPR1A",-1.16758375575883,-8.71331723024553,2.95109311541523e-18,3.68119355216896e-14
"7764","ZNF217",0.716391661055076,8.71093125327869,3.01388415341067e-18,3.75951909296447e-14
"9938","ARHGAP25",-0.775395673087343,-8.71013950738741,3.03501035787901e-18,3.78587192041827e-14
"157697","ERICH1",-0.517585890048633,-8.70824358603455,3.08619542109346e-18,3.84972016827198e-14
"55190","NUDT11",-0.974089058012619,-8.70792663860917,3.09483495040369e-18,3.86049711713356e-14
"6509","SLC1A4",0.900162653425881,8.70697549876175,3.1209052549703e-18,3.89301721504996e-14
"51306","FAM13B",-0.58017066816991,-8.70696819388126,3.12110631502434e-18,3.89326801736137e-14
"5805","PTS",0.56948270040931,8.70577227621009,3.15419585634674e-18,3.93454391120692e-14
